total_loan,year_of_loan,interest,monthly_payment,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
7636.363636,3.0,9.441,272.99,1.0,0.0,4.0,225.0,18.0,24.09545455,0.0,736.3636364,859.0909091,17.0,0.0,0.0,9063.384615,59.7,1.0,0.0,4.0,1.0,8.0,0.0,18.0,11.0,5.0,1.0,590.0,0.0,0.0
13000.0,5.0,12.141,253.06,0.0,1.0,0.0,138.0,0.0,7.690909091,0.0,720.0,780.0,8.0,0.0,0.0,12166.15385,58.15384615,0.0,0.0,0.0,1.0,6.0,0.0014220083132793699,2.0,6.0,3.0,0.0,0.0,0.0,1.0
10909.09091,3.0,11.39,329.24,2.0,2.0,0.0,819.0,45.0,29.08,1.0,572.7272727,668.1818182,12.0,0.0,0.0,9897.230769,45.44615385,0.0,0.0,0.0,1.0,7.0,0.0,8.0,18.0,5.0,3.0,4236.0,1270.8,0.0
15272.72727,3.0,6.534,433.95,1.0,1.0,4.0,304.0,8.0,9.554545455,0.0,829.0909091,967.2727273,8.0,0.0,0.0,9629.538462,25.10769231,0.0,0.0,4.0,1.0,5.0,0.0,3.0,11.0,7.0,3.0,3494.0,698.8,0.0
7500.0,3.0,6.534,232.48,0.0,0.0,0.0,481.0,0.0,24.92727273,0.0,823.6363636,1029.545455,14.0,0.0,0.0,7386.0,17.9,1.0,0.0,0.0,1.0,6.0,0.0,18.0,10.0,9.0,2.0,242.0,24.2,0.0
9818.181818,3.0,10.56,390.37,1.0,0.0,4.0,17.0,13.0,6.28,1.0,564.5454545,705.6818182,12.0,0.0,0.0,20062.0,38.19230769,0.0,0.0,4.0,1.0,5.0,0.0,14.0,11.0,10.0,0.0,3007.0,300.7,0.0
10909.09091,3.0,11.14,393.67,2.0,0.0,0.0,232.0,13.0,11.25,0.0,760.0,950.0,21.0,0.0,0.0,12171.0,20.03076923,1.0,0.0,2733.0,1.0,7.0,0.0,12.0,39.0,14.0,3.0,778.0,77.8,0.0
27272.72727,3.0,20.812,1098.47,1.0,2.0,0.0,195.0,38.0,20.50909091,1.0,670.0,837.5,7.0,0.0,0.0,35249.84615,90.35384615,0.0,0.0,0.0,1.0,4.0,0.0,6.0,10.0,2.0,3.0,13683.0,2736.6,0.0
20945.45455,5.0,22.491,563.44,1.0,0.0,4.0,167.0,8.0,35.86909091,0.0,705.0,822.5,7.0,0.0,0.0,41586.92308,97.56923077,0.0,0.0,4.0,1.0,6.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,1.0
3927.272727,3.0,17.568,132.92,1.0,0.0,0.0,599.0,13.0,23.23636364,1.0,609.0909091,710.6060606,5.0,0.0,0.0,6912.692308,58.03846154,1.0,0.0,0.0,1.0,2.0,1.0,6.0,13.0,7.0,3.0,383.0,38.3,0.0
1963.636364,3.0,13.871,60.32,1.0,0.0,0.0,153.0,11.0,2.781818182,1.0,720.0,840.0,7.0,1.0,1.0,2595.0,38.76923077,0.0,0.0,0.0,1.0,4.0,0.0,1.0,11.0,6.0,3.0,387.0,0.0,0.0
6545.454545,3.0,15.291,256.67,2.0,2.0,0.0,108.0,21.0,16.69909091,0.0,585.0,731.25,6.0,0.0,0.0,8710.0,42.64615385,1.0,0.0,0.0,1.0,5.0,0.0,3.0,10.0,7.0,0.0,287.0,0.0,0.0
12272.72727,5.0,24.99,440.19,0.0,2.0,0.0,250.0,37.0,26.25454545,0.0,604.5454545,755.6818182,7.0,0.0,0.0,1941.923077,54.92307692,0.0,0.0,0.0,1.0,2.0,0.0,11.0,6.0,3.0,5.0,6262.0,1878.6,0.0
11818.18182,3.0,14.418,351.67,0.0,2.0,0.0,153.0,11.0,34.53,0.0,627.2727273,731.8181818,17.0,0.0,0.0,28350.0,50.76923077,0.0,0.0,0.0,1.0,12.0,0.0,3.0,16.0,12.0,1.0,4932.0,493.2,0.0
29545.45455,5.0,20.205,696.89,1.0,1.0,0.0,245.0,26.0,26.01818182,0.0,552.2727273,598.2954545,14.0,0.0,0.0,35107.69231,84.75384615,0.0,0.0,0.0,1.0,13.0,0.0,4.0,20.0,12.0,0.0,0.0,0.0,1.0
12568.18182,5.0,18.99,358.56,0.0,1.0,0.0,41.0,25.0,22.6,1.0,544.0909091,634.7727273,10.0,0.0,0.0,11283.0,66.11538462,0.0,0.0,0.0,1.0,6.0,0.0,6.0,10.0,6.0,0.0,0.0,0.0,1.0
3545.454545,3.0,14.65,103.49,1.0,1.0,0.0,500.0,27.0,7.845454545,0.0,770.0,898.3333333,10.0,0.0,0.0,4928.076923,11.30769231,1.0,0.0,0.0,1.0,6.0,0.0,2.0,11.0,4.0,1.0,1097.0,219.4,0.0
4090.909091,3.0,14.895,177.15,1.0,2.0,0.0,479.0,8.0,18.96363636,0.0,730.9090909,791.8181818,20.0,0.0,0.0,11105.23077,70.38461538,0.0,0.0,0.0,1.0,3.0,0.0,20.0,3.0,2.0,3.0,1835.0,0.0,0.0
21818.18182,5.0,17.171,482.23,2.0,1.0,4.0,234.0,42.0,30.06,0.0,618.1818182,772.7272727,11.0,0.0,0.0,41083.84615,80.55384615,0.0,0.0,4.0,1.0,6.0,0.0,14.0,11.0,4.0,0.0,0.0,0.0,1.0
9818.181818,5.0,18.205,295.34,1.0,1.0,0.0,260.0,21.0,6.945454545,0.0,752.7272727,815.4545455,9.0,0.0,0.0,12610.38462,37.5,0.0,0.0,0.0,1.0,4.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,1.0
27940.90909,5.0,10.323,750.54,0.0,1.0,0.0,345.0,20.0,20.93,0.0,752.7272727,815.4545455,16.0,0.0,0.0,34679.07692,53.90769231,0.0,0.0,0.0,1.0,9.0,0.0,10.0,11.0,10.0,2.0,5235.0,523.5,0.0
6136.363636,3.0,12.591,256.3,1.0,1.0,1.0,851.0,49.0,17.97545455,0.0,552.2727273,644.3181818,19.0,0.0,0.0,13766.0,46.70769231,0.0,0.0,1.0,1.0,4.0,0.0,27.0,12.0,2.0,0.0,0.0,0.0,1.0
9818.181818,3.0,16.02,316.51,1.0,1.0,0.0,56.0,8.0,17.12727273,0.0,556.3636364,602.7272727,8.0,0.0,0.0,8733.0,61.10769231,0.0,0.0,0.0,1.0,5.0,0.0,3.0,13.0,12.0,0.0,0.0,0.0,1.0
13090.90909,3.0,8.767,375.88,0.0,1.0,0.0,355.0,18.0,17.05909091,0.0,680.0,736.6666667,8.0,0.0,0.0,17466.92308,87.23076923,0.0,0.0,0.0,1.0,5.0,0.0,6.0,6.0,3.0,0.0,5072.0,1014.4,0.0
3818.181818,3.0,13.99,143.53,0.0,1.0,0.0,414.0,0.0,10.34545455,0.0,850.9090909,992.7272727,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,3.0,1151.0,0.0,0.0
23100.0,5.0,10.75,499.38,0.0,1.0,4.0,548.0,36.0,11.37272727,0.0,741.8181818,927.2727273,8.0,1.0,1.0,12954.0,46.26923077,0.0,0.0,4.0,1.0,1.0,0.0,15.0,20.0,19.0,3.0,3198.0,319.8,0.0
34272.72727,5.0,10.087,604.39,0.0,1.0,4.0,584.0,13.0,29.17,0.0,774.5454545,839.0909091,13.0,0.0,0.0,27955.38462,67.84615385,0.0,0.0,4.0,1.0,6.0,0.0,16.0,11.0,5.0,0.0,0.0,0.0,1.0
2909.090909,3.0,20.39,119.57,0.0,2.0,2.0,174.0,7.0,19.06,2.0,631.8181818,737.1212121,10.0,0.0,0.0,3591.923077,33.1,0.0,0.0,5.0,1.0,3.0,0.0,15.0,8.0,4.0,3.0,1483.0,444.9,0.0
4363.636364,3.0,15.741,164.78,0.0,2.0,0.0,31.0,2.0,17.32909091,2.0,540.0,630.0,10.0,0.0,0.0,2850.0,25.30769231,1.0,0.0,0.0,1.0,3.0,0.0,5.0,24.0,17.0,3.0,1516.0,0.0,0.0
14181.81818,3.0,13.68,442.3,1.0,1.0,0.0,121.0,14.0,12.1,0.0,627.2727273,731.8181818,5.0,0.0,0.0,11130.46154,85.66153846,1.0,0.0,38.0,1.0,5.0,0.0,2.0,8.0,5.0,0.0,2279.0,0.0,0.0
14181.81818,3.0,13.11,438.72,1.0,2.0,0.0,171.0,8.0,35.81454545,1.0,675.0,731.25,10.0,0.0,0.0,12906.46154,67.9,1.0,0.0,138.0,1.0,6.0,0.0,8.0,13.0,6.0,2.0,2723.0,272.3,0.0
21000.0,5.0,16.742,502.02,0.0,2.0,0.0,195.0,38.0,15.08727273,0.0,613.6363636,664.7727273,22.0,0.0,0.0,26775.53846,77.07692308,1.0,0.0,28.0,1.0,5.0,0.0,19.0,16.0,6.0,1.0,9826.0,0.0,0.0
10909.09091,3.0,8.99,381.55,1.0,0.0,4.0,325.0,30.0,31.50545455,0.0,705.0,822.5,7.0,0.0,0.0,14732.30769,73.66153846,0.0,0.0,4.0,1.0,4.0,0.0,2.0,5.0,4.0,3.0,5566.0,0.0,0.0
15272.72727,3.0,9.378,454.51,2.0,1.0,0.0,337.0,14.0,22.23,0.0,769.0909091,833.1818182,13.0,0.0,0.0,18916.0,61.61538462,0.0,0.0,0.0,1.0,9.0,0.0,8.0,14.0,4.0,3.0,5737.0,1721.1,0.0
24000.0,5.0,18.249,591.19,2.0,0.0,0.0,342.0,21.0,25.64,0.0,763.6363636,954.5454545,21.0,0.0,0.0,22157.0,45.13846154,0.0,0.0,0.0,1.0,14.0,0.0,3.0,25.0,13.0,0.0,0.0,0.0,1.0
3000.0,3.0,4.788,90.35,1.0,2.0,4.0,313.0,43.0,28.97454545,0.0,597.2727273,647.0454545,22.0,0.0,0.0,8506.615385,31.26923077,0.0,0.0,4.0,1.0,3.0,0.0,43.0,13.0,9.0,3.0,131.0,39.3,0.0
7000.0,3.0,17.27,250.52,0.0,0.0,5.0,162.0,2.0,0.0,0.0,730.9090909,913.6363636,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,5.0,4.0,3.0,2719.0,0.0,0.0
14181.81818,3.0,10.99,392.81,0.0,0.0,0.0,469.0,27.0,18.15272727,0.0,640.9090909,801.1363636,8.0,0.0,0.0,24268.46154,67.3,0.0,0.0,0.0,1.0,4.0,0.0,2.0,12.0,6.0,1.0,5071.0,1521.3,0.0
10909.09091,3.0,6.741,311.02,0.0,2.0,0.0,171.0,8.0,14.74909091,0.0,613.6363636,767.0454545,11.0,1.0,1.0,2450.0,9.9,0.0,0.0,0.0,1.0,4.0,0.0,8.0,33.0,19.0,1.0,3255.0,325.5,0.0
21818.18182,3.0,17.99,867.54,0.0,1.0,0.0,614.0,3.0,14.96,0.0,540.0,675.0,9.0,0.0,0.0,9102.153846,77.26153846,1.0,0.0,0.0,1.0,4.0,0.0,15.0,5.0,4.0,3.0,2704.0,0.0,0.0
14000.0,3.0,7.119,438.13,0.0,2.0,0.0,17.0,13.0,5.705454545,0.0,617.7272727,669.2045455,10.0,0.0,0.0,49283.23077,42.86153846,1.0,0.0,0.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,742.0,0.0,0.0
13909.09091,5.0,7.101,343.81,1.0,1.0,0.0,620.0,8.0,10.71272727,0.0,812.7272727,948.1818182,15.0,0.0,0.0,30173.07692,35.75384615,1.0,0.0,0.0,1.0,7.0,0.0,7.0,23.0,14.0,0.0,3029.0,302.9,0.0
14000.0,5.0,14.364,340.16,1.0,1.0,0.0,109.0,21.0,12.9,0.0,568.6363636,616.0227273,8.0,0.0,0.0,7486.769231,30.83076923,1.0,0.0,1137.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,0.0,0.0,1.0
8863.636364,3.0,12.12,249.54,0.0,2.0,2.0,75.0,33.0,26.56,0.0,645.4545455,753.030303,8.0,0.0,0.0,8351.076923,57.6,1.0,0.0,94.0,1.0,2.0,0.0,6.0,13.0,9.0,0.0,3206.0,320.6,0.0
19636.36364,5.0,10.16,511.83,0.0,1.0,2.0,48.0,10.0,13.49090909,1.0,605.4545455,706.3636364,13.0,0.0,0.0,4623.230769,11.30769231,1.0,0.0,306.0,1.0,5.0,0.0,5.0,21.0,11.0,3.0,10165.0,2033.0,0.0
9090.909091,5.0,15.389,232.64,0.0,1.0,0.0,70.0,32.0,23.36,3.0,609.0909091,659.8484848,16.0,0.0,0.0,10920.0,37.03846154,0.0,0.0,0.0,1.0,5.0,0.0,15.0,21.0,12.0,5.0,1167.0,350.1,0.0
20181.81818,3.0,18.2,804.82,0.0,0.0,8.0,171.0,8.0,25.57090909,1.0,790.9090909,922.7272727,11.0,0.0,0.0,5679.692308,19.29230769,0.0,0.0,9.0,1.0,3.0,0.0,6.0,15.0,5.0,0.0,0.0,0.0,1.0
14754.54545,5.0,25.992,428.33,0.0,2.0,0.0,772.0,0.0,34.63636364,0.0,556.3636364,695.4545455,13.0,1.0,1.0,8001.538462,57.2,0.0,0.0,0.0,1.0,5.0,0.0,5.0,13.0,2.0,0.0,0.0,0.0,1.0
9000.0,3.0,12.69,369.0,1.0,1.0,4.0,35.0,14.0,19.2,0.0,730.9090909,852.7272727,7.0,0.0,0.0,9576.0,84.80769231,0.0,0.0,4.0,1.0,3.0,0.0,12.0,6.0,5.0,0.0,0.0,0.0,1.0
31818.18182,3.0,7.579,1078.94,1.0,2.0,0.0,41.0,25.0,11.69090909,0.0,654.5454545,763.6363636,7.0,0.0,0.0,75058.30769,31.98461538,0.0,0.0,0.0,1.0,3.0,0.0,0.0,24.0,16.0,2.0,11137.0,1113.7,0.0
15272.72727,3.0,13.59,486.01,2.0,0.0,5.0,167.0,8.0,22.54909091,1.0,548.1818182,685.2272727,14.0,0.0,0.0,14037.23077,67.3,1.0,0.0,6.0,1.0,9.0,0.0,7.0,19.0,7.0,2.0,6799.0,2039.7,0.0
13236.36364,3.0,9.144,362.24,1.0,0.0,0.0,86.0,35.0,26.73,0.0,640.9090909,747.7272727,6.0,0.0,0.0,13759.84615,74.21538462,1.0,0.0,54992.0,1.0,3.0,0.0,13.0,8.0,6.0,3.0,433.0,86.6,0.0
1472.727273,3.0,12.303,45.93,0.0,2.0,5.0,215.0,8.0,20.2,0.0,627.2727273,784.0909091,4.0,1.0,0.0,2781.0,34.70769231,0.0,0.0,6.0,1.0,2.0,0.0,1.0,14.0,10.0,3.0,402.0,80.4,0.0
12000.0,3.0,11.98,398.46,0.0,0.0,0.0,263.0,0.0,8.64,1.0,725.4545455,846.3636364,19.0,0.0,0.0,9633.461538,39.0,0.0,0.0,0.0,1.0,11.0,0.0014220083132793699,8.0,14.0,2.0,0.0,809.0,161.8,0.0
12272.72727,3.0,18.689,534.72,1.0,2.0,9.0,143.0,8.0,17.44,0.0,540.0,675.0,11.0,0.0,0.0,15878.76923,89.92307692,0.0,0.0,10.0,1.0,7.0,0.0,5.0,9.0,2.0,3.0,3742.0,0.0,0.0
34909.09091,5.0,11.44,702.8,1.0,1.0,0.0,496.0,27.0,7.790909091,0.0,715.0,834.1666667,8.0,0.0,0.0,11011.15385,64.33846154,0.0,0.0,0.0,1.0,3.0,0.0,14.0,14.0,7.0,0.0,0.0,0.0,1.0
10000.0,3.0,18.249,354.5,1.0,2.0,0.0,116.0,14.0,31.58,0.0,695.0,752.9166667,7.0,0.0,0.0,4704.230769,60.0,1.0,0.0,0.0,1.0,3.0,0.0,5.0,8.0,6.0,0.0,0.0,0.0,1.0
16363.63636,3.0,13.33,677.07,2.0,1.0,0.0,196.0,14.0,20.98909091,0.0,560.4545455,607.1590909,22.0,0.0,0.0,37603.84615,67.96153846,0.0,0.0,0.0,1.0,19.0,0.0,22.0,35.0,14.0,3.0,1262.0,378.6,0.0
9818.181818,3.0,7.139,367.74,1.0,0.0,0.0,304.0,8.0,37.23272727,1.0,770.0,898.3333333,12.0,0.0,0.0,541.1538462,1.6,0.0,0.0,0.0,1.0,1.0,0.0,14.0,8.0,7.0,1.0,4809.0,961.8,0.0
32727.27273,3.0,6.831,934.43,0.0,1.0,3.0,88.0,32.0,21.75272727,0.0,686.3636364,800.7575758,10.0,0.0,0.0,11043.0,24.46153846,0.0,0.0,3.0,1.0,3.0,0.0,16.0,17.0,9.0,3.0,12999.0,2599.8,0.0
14727.27273,3.0,15.499,615.99,0.0,2.0,0.0,480.0,8.0,26.44545455,0.0,705.0,763.75,7.0,0.0,0.0,15336.0,66.5,1.0,0.0,51997.0,1.0,2.0,0.0,8.0,14.0,5.0,0.0,2119.0,423.8,0.0
20045.45455,5.0,14.65,578.37,1.0,2.0,0.0,156.0,18.0,14.4,0.0,796.3636364,995.4545455,16.0,0.0,0.0,23074.61538,31.38461538,0.0,0.0,0.0,1.0,2.0,0.0,12.0,32.0,21.0,0.0,7430.0,743.0,0.0
12272.72727,3.0,13.49,508.96,1.0,1.0,5.0,550.0,8.0,23.96,0.0,580.9090909,629.3181818,6.0,0.0,0.0,4639.0,34.5,0.0,0.0,6.0,1.0,4.0,0.0,5.0,15.0,11.0,3.0,1098.0,219.6,0.0
12272.72727,5.0,8.998,305.44,0.0,1.0,0.0,377.0,11.0,22.54545455,0.0,818.1818182,886.3636364,11.0,0.0,0.0,4167.0,9.923076923,0.0,0.0,0.0,1.0,4.0,0.0,18.0,18.0,8.0,4.0,1477.0,0.0,0.0
8125.0,3.0,17.149,284.01,2.0,0.0,0.0,74.0,30.0,16.88727273,1.0,640.9090909,801.1363636,8.0,0.0,0.0,4362.615385,33.34615385,0.0,0.0,0.0,1.0,6.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,1.0
33025.0,5.0,16.416,842.94,0.0,2.0,4.0,521.0,24.0,24.63,0.0,618.1818182,669.6969697,12.0,0.0,0.0,42538.84615,90.34615385,0.0,0.0,4.0,1.0,8.0,0.0,3.0,11.0,7.0,0.0,0.0,0.0,1.0
6545.454545,3.0,9.16,255.0,1.0,0.0,0.0,194.0,38.0,5.637272727,0.0,636.3636364,689.3939394,7.0,0.0,0.0,6387.230769,30.15384615,0.0,0.0,0.0,1.0,5.0,0.0014220083132793699,7.0,8.0,5.0,1.0,3772.0,0.0,0.0
38181.81818,3.0,11.539,1137.43,0.0,2.0,0.0,137.0,32.0,22.14545455,0.0,715.0,893.75,23.0,0.0,0.0,33381.38462,45.04615385,1.0,0.0,0.0,1.0,9.0,0.0,17.0,16.0,9.0,2.0,9972.0,0.0,0.0
16363.63636,3.0,13.189,498.15,1.0,0.0,0.0,104.0,23.0,12.50181818,0.0,560.4545455,607.1590909,11.0,0.0,0.0,12830.46154,44.07692308,0.0,0.0,0.0,1.0,5.0,0.0,4.0,7.0,7.0,3.0,4185.0,0.0,0.0
3927.272727,3.0,6.67,147.49,0.0,1.0,0.0,135.0,33.0,19.58727273,0.0,861.8181818,1077.272727,16.0,0.0,0.0,9945.0,14.67692308,0.0,0.0,0.0,1.0,3.0,0.0,15.0,24.0,14.0,2.0,947.0,0.0,0.0
10909.09091,3.0,11.89,331.64,1.0,1.0,3.0,524.0,20.0,10.78181818,0.0,730.0,912.5,10.0,0.0,0.0,37871.07692,62.03076923,1.0,0.0,1696.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,2.0,3800.0,1140.0,0.0
4886.363636,3.0,13.332,178.84,0.0,2.0,2.0,656.0,39.0,11.3,0.0,752.7272727,878.1818182,7.0,0.0,0.0,5510.615385,34.8,0.0,0.0,5.0,1.0,6.0,0.0,1.0,11.0,6.0,3.0,1979.0,197.9,0.0
26181.81818,3.0,5.427,730.46,2.0,2.0,4.0,186.0,9.0,21.43636364,0.0,755.0,943.75,11.0,0.0,0.0,28781.53846,53.3,0.0,0.0,4.0,1.0,4.0,0.0,8.0,10.0,8.0,3.0,2936.0,587.2,0.0
6545.454545,3.0,11.358,201.07,2.0,1.0,6.0,648.0,13.0,22.59,0.0,720.0,780.0,11.0,0.0,0.0,41786.76923,70.0,0.0,0.0,7.0,1.0,6.0,0.0014220083132793699,4.0,11.0,8.0,2.0,166.0,49.8,0.0
10909.09091,3.0,8.01,317.54,1.0,1.0,4.0,418.0,45.0,15.95,0.0,780.0,845.0,12.0,0.0,0.0,9744.923077,61.6,1.0,0.0,299.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,3.0,4462.0,892.4,0.0
8925.0,3.0,14.049,312.07,1.0,0.0,0.0,245.0,26.0,20.11090909,0.0,556.3636364,649.0909091,20.0,0.0,0.0,12151.38462,32.30769231,0.0,0.0,0.0,1.0,10.0,0.0,7.0,36.0,13.0,2.0,2544.0,763.2,0.0
3545.454545,3.0,7.416,94.35,0.0,0.0,2.0,32.0,21.0,5.19,0.0,810.0,945.0,23.0,0.0,0.0,24639.69231,14.0,0.0,0.0,5.0,1.0,10.0,0.0,13.0,27.0,18.0,3.0,429.0,128.7,0.0
12000.0,3.0,9.49,352.32,0.0,0.0,0.0,590.0,8.0,7.101818182,0.0,552.2727273,598.2954545,8.0,0.0,0.0,13071.69231,51.13846154,0.0,0.0,0.0,1.0,4.0,0.0,2.0,11.0,6.0,3.0,707.0,70.7,0.0
8000.0,3.0,8.679,250.29,1.0,1.0,4.0,268.0,8.0,5.4,0.0,680.0,793.3333333,15.0,2.0,2.0,9031.0,33.46153846,0.0,0.0,4.0,1.0,8.0,0.0,1.0,28.0,15.0,2.0,1479.0,147.9,0.0
4363.636364,3.0,10.296,158.15,2.0,1.0,0.0,557.0,7.0,26.66181818,0.0,544.0909091,680.1136364,12.0,0.0,0.0,12272.30769,52.84615385,1.0,0.0,0.0,1.0,8.0,0.0,1.0,13.0,7.0,1.0,158.0,15.8,0.0
6000.0,3.0,12.089,196.41,2.0,2.0,2.0,217.0,22.0,24.87272727,0.0,730.9090909,791.8181818,6.0,1.0,1.0,7508.076923,76.98461538,1.0,0.0,5.0,1.0,4.0,0.0,4.0,10.0,8.0,3.0,429.0,0.0,0.0
11863.63636,3.0,9.67,465.64,1.0,1.0,4.0,54.0,28.0,14.68636364,0.0,544.0909091,589.4318182,7.0,1.0,1.0,16803.46154,78.64615385,0.0,0.0,0.0,1.0,5.0,0.0,2.0,9.0,7.0,3.0,748.0,224.4,0.0
13636.36364,3.0,5.32,451.73,0.0,0.0,4.0,501.0,26.0,12.84545455,0.0,597.2727273,647.0454545,12.0,0.0,0.0,54324.23077,56.76923077,0.0,0.0,4.0,1.0,7.0,0.0,1.0,25.0,19.0,0.0,4690.0,469.0,0.0
4254.545455,3.0,15.05,124.89,0.0,2.0,0.0,188.0,23.0,12.61,0.0,747.2727273,871.8181818,12.0,1.0,1.0,9136.615385,35.30769231,0.0,0.0,0.0,1.0,5.0,0.0,16.0,10.0,4.0,1.0,1742.0,522.6,0.0
14727.27273,3.0,9.441,584.96,1.0,1.0,0.0,116.0,14.0,26.07272727,0.0,548.1818182,593.8636364,13.0,0.0,0.0,13548.0,70.61538462,1.0,0.0,0.0,1.0,5.0,0.0,13.0,6.0,2.0,0.0,6229.0,1245.8,0.0
10450.0,3.0,12.591,357.11,0.0,0.0,5.0,2.0,2.0,10.7,0.0,670.0,725.8333333,8.0,0.0,0.0,4429.615385,49.9,1.0,0.0,6.0,1.0,5.0,0.0,5.0,10.0,3.0,1.0,3365.0,336.5,0.0
30000.0,5.0,22.45,836.27,0.0,1.0,0.0,386.0,19.0,31.20909091,0.0,576.8181818,672.9545455,24.0,0.0,0.0,24960.0,69.92307692,0.0,0.0,0.0,1.0,12.0,0.0,10.0,28.0,11.0,4.0,9364.0,2809.2,0.0
6354.545455,3.0,22.266,230.81,1.0,1.0,0.0,406.0,8.0,21.16636364,0.0,552.2727273,644.3181818,8.0,0.0,0.0,6634.153846,86.6,1.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,2.0,3.0,2489.0,746.7,0.0
10000.0,3.0,13.11,337.47,1.0,0.0,0.0,703.0,8.0,20.88,0.0,618.1818182,772.7272727,11.0,0.0,0.0,10584.0,70.06153846,1.0,0.0,38.0,1.0,6.0,0.0,10.0,9.0,8.0,1.0,1671.0,501.3,0.0
16022.72727,3.0,14.883,598.37,1.0,0.0,0.0,31.0,2.0,14.58,0.0,640.9090909,747.7272727,14.0,1.0,1.0,16145.53846,35.76923077,1.0,0.0,0.0,1.0,13.0,0.0,6.0,18.0,8.0,3.0,4357.0,871.4,0.0
18545.45455,5.0,17.622,413.59,0.0,2.0,0.0,504.0,11.0,25.44545455,0.0,685.0,799.1666667,16.0,0.0,0.0,20494.92308,74.6,0.0,0.0,0.0,1.0,10.0,0.0,11.0,23.0,7.0,0.0,0.0,0.0,1.0
4000.0,3.0,13.99,136.7,0.0,2.0,5.0,408.0,14.0,33.52363636,1.0,552.2727273,644.3181818,12.0,0.0,0.0,25379.0,81.11538462,1.0,0.0,6.0,1.0,7.0,0.0,8.0,13.0,5.0,3.0,1580.0,316.0,0.0
19090.90909,5.0,18.55,539.57,1.0,0.0,0.0,729.0,14.0,23.69090909,0.0,544.0909091,589.4318182,19.0,0.0,0.0,11755.0,38.03076923,0.0,0.0,0.0,1.0,8.0,0.0,21.0,17.0,7.0,0.0,6329.0,1265.8,0.0
21000.0,5.0,11.565,476.21,1.0,2.0,4.0,74.0,30.0,12.85,0.0,650.0,704.1666667,15.0,0.0,0.0,14874.23077,49.43076923,1.0,0.0,947.0,1.0,7.0,0.0,16.0,21.0,9.0,0.0,5555.0,1666.5,0.0
5909.090909,3.0,12.639,164.86,2.0,0.0,2.0,167.0,8.0,11.66363636,0.0,725.4545455,906.8181818,16.0,0.0,0.0,19230.61538,70.96923077,0.0,0.0,5.0,1.0,9.0,0.0,21.0,15.0,8.0,3.0,691.0,69.1,0.0
11068.18182,3.0,18.18,453.71,0.0,1.0,0.0,526.0,20.0,29.43272727,1.0,552.2727273,598.2954545,13.0,0.0,0.0,4388.307692,36.83076923,0.0,0.0,0.0,1.0,5.0,0.0,10.0,12.0,3.0,0.0,0.0,0.0,1.0
13090.90909,3.0,13.849,401.97,1.0,2.0,0.0,290.0,18.0,19.35272727,0.0,604.5454545,654.9242424,10.0,1.0,1.0,9249.692308,68.7,0.0,0.0,0.0,1.0,6.0,0.0,4.0,13.0,7.0,1.0,597.0,0.0,0.0
14181.81818,5.0,13.959,271.14,1.0,1.0,0.0,95.0,13.0,24.05,0.0,568.6363636,663.4090909,24.0,0.0,0.0,13501.0,65.5,0.0,0.0,0.0,1.0,11.0,0.0,23.0,12.0,6.0,0.0,3573.0,714.6,0.0
15000.0,3.0,6.489,464.6,0.0,1.0,4.0,196.0,14.0,9.0,0.0,774.5454545,968.1818182,9.0,0.0,0.0,1111.384615,6.9,0.0,0.0,4.0,1.0,3.0,0.0,5.0,17.0,7.0,2.0,1825.0,365.0,0.0
12318.18182,5.0,17.171,326.71,0.0,2.0,0.0,131.0,6.0,20.93,0.0,609.0909091,710.6060606,9.0,0.0,0.0,3559.0,39.1,1.0,0.0,0.0,1.0,4.0,0.0,3.0,13.0,7.0,1.0,3859.0,771.8,0.0
17972.72727,3.0,11.061,549.5,1.0,0.0,0.0,648.0,13.0,4.91,1.0,556.3636364,695.4545455,9.0,0.0,0.0,2815.0,16.04615385,1.0,0.0,0.0,1.0,2.0,0.0,2.0,13.0,6.0,2.0,4975.0,497.5,0.0
8272.727273,3.0,6.651,217.4,0.0,0.0,0.0,157.0,8.0,5.154545455,1.0,601.3636364,701.5909091,12.0,0.0,0.0,6754.615385,23.9,0.0,0.0,0.0,1.0,5.0,0.0,0.0,16.0,9.0,0.0,131.0,39.3,0.0
